codigo,descricao,unidade,preco_unitario
92873,Concreto usinado fck 25 MPa (C25) lancado e adensado,m3,520.00
92915,Armadura aco CA-50 corte dobra e montagem,kg,12.50
92438,Forma de madeira compensada resinada para estrutura,m2,85.00
103333,Lastro de concreto magro (regularizacao),m3,420.00
87490,Alvenaria de vedacao bloco ceramico furado 14 cm,m2,75.00
90443,Chapisco em parede com argamassa,m2,8.50
87879,Emboco/reboco em parede interna,m2,28.00
96995,Escavacao manual de vala em solo de 1a categoria,m3,45.00
93358,Reaterro e compactacao manual de vala,m3,32.00
88489,Pintura latex PVA duas demaos em parede,m2,18.00
41595,Revestimento ceramico para piso assentado,m2,65.00
89711,Tubo PVC serie normal esgoto predial DN 100,m,38.00
91834,Eletroduto PVC flexivel corrugado DN 25,m,6.50
98689,Telhamento com telha ceramica capa-canal,m2,55.00
96116,Laje pre-moldada para forro/piso,m2,120.00
